paper_id,title,year,journal,category,cat_label,auc,sensitivity,specificity,sample_size,study_design,validation_type,tier,design_group,val_group
lung_LDCT_traditional_001,A Classifier for Improving Early Lung Cancer Diagnosis Incorporating Artificial ,,Frontiers in oncology,LDCT_traditional,LDCT + Traditional ML,0.895,0.8953,0.8131,560.0,prospective_cohort,external_validation,low_if,Prospective/RCT,External validation
lung_LDCT_traditional_013,Development of deep learning-assisted overscan decision algorithm in low-dose ch,,PloS one,LDCT_traditional,LDCT + Traditional ML,0.976,0.976,0.976,210.0,retrospective_cohort,external_validation,low_if,Retrospective/Other,External validation
lung_LDCT_traditional_014,Non-invasive diagnosis of pulmonary nodules by circulating tumor DNA methylation,,"Lung cancer (Amsterdam, Netherlands)",LDCT_traditional,LDCT + Traditional ML,0.815,0.744,0.737,61.0,prospective_cohort,none,low_if,Prospective/RCT,No external validation
lung_LDCT_traditional_015,Artificial neural networks improve LDCT lung cancer screening: a comparative val,,BMC cancer,LDCT_traditional,LDCT + Traditional ML,,0.125,0.96,602.0,prospective_cohort,none,low_if,Prospective/RCT,No external validation
lung_LDCT_traditional_018,Machine Learning System for Lung Neoplasms Distinguished Based on Scleral Data.,,"Diagnostics (Basel, Switzerland)",LDCT_traditional,LDCT + Traditional ML,0.897,0.836,0.828,95.0,other,none,low_if,Retrospective/Other,No external validation
lung_LDCT_traditional_019,Benign-malignant classification of pulmonary nodules by low-dose spiral computer,,Cancer medicine,LDCT_traditional,LDCT + Traditional ML,0.76,0.78,0.78,27636.0,other,external_validation,low_if,Retrospective/Other,External validation
lung_LDCT_traditional_025,Lung nodule classification using radiomics model trained on degraded SDCT images,,Computer methods and programs in biomedicine,LDCT_traditional,LDCT + Traditional ML,0.81,0.81,0.81,1010.0,other,none,unknown,Retrospective/Other,No external validation
lung_LDCT_traditional_028,Non-invasive diagnosis of early-stage lung cancer using high-throughput targeted,,Theranostics,LDCT_traditional,LDCT + Traditional ML,,0.927,0.928,39.0,other,external_validation,core,Retrospective/Other,External validation
lung_LDCT_traditional_029,Potential for AI as first reader in lung cancer screening.,,European journal of radiology,LDCT_traditional,LDCT + Traditional ML,,0.95,0.95,,other,none,core,Retrospective/Other,No external validation
lung_LDCT_traditional_030,Artificial intelligence assisted automatic screening of opportunistic osteoporos,,European radiology,LDCT_traditional,LDCT + Traditional ML,,0.28,0.28,,other,external_validation,low_if,Retrospective/Other,External validation
lung_LDCT_traditional_032,Lung Nodule Detection via Deep Reinforcement Learning.,,Frontiers in oncology,LDCT_traditional,LDCT + Traditional ML,,0.992,0.991,590.0,other,none,low_if,Retrospective/Other,No external validation
lung_LDCT_traditional_034,Automatic segmentation and radiomic texture analysis for osteoporosis screening ,,European radiology,LDCT_traditional,LDCT + Traditional ML,,0.93,0.89,197.0,other,none,low_if,Retrospective/Other,No external validation
lung_LDCT_traditional_037,Pretreatment 18F-FDG PET/CT Radiomics Predict Local Recurrence in Patients Treat,,"Journal of nuclear medicine : official publication, Society of Nuclear Medicine",LDCT_traditional,LDCT + Traditional ML,,1.0,0.96,27.0,retrospective_cohort,none,unknown,Retrospective/Other,No external validation
lung_LDCT_traditional_038,Artificial Intelligence for Low-Dose CT Lung Cancer Screening: Comparison of Uti,,AJR. American journal of roentgenology,LDCT_traditional,LDCT + Traditional ML,,0.642,0.888,366.0,prospective_cohort,none,low_if,Prospective/RCT,No external validation
lung_LDCT_traditional_046,New Perspectives on Lung Cancer Screening and Artificial Intelligence.,,"Life (Basel, Switzerland)",LDCT_traditional,LDCT + Traditional ML,,0.9,0.9,,RCT,none,extended,Prospective/RCT,No external validation
lung_LDCT_traditional_050,Development of Diagnosis Model for Early Lung Nodules Based on a Seven Autoantib,,Frontiers in oncology,LDCT_traditional,LDCT + Traditional ML,0.748,0.07,0.07,933.0,other,none,low_if,Retrospective/Other,No external validation
lung_LDCT_traditional_051,Pulmonary nodule detection in low dose computed tomography using a medical-to-me,,"Journal of medical imaging (Bellingham, Wash.)",LDCT_traditional,LDCT + Traditional ML,,0.93,0.923,,other,none,low_if,Retrospective/Other,No external validation
lung_LDCT_traditional_061,Machine Learning-Assisted Multimodal Early Screening of Lung Cancer Based on a M,,ACS nano,LDCT_traditional,LDCT + Traditional ML,0.936,0.53,0.53,,other,none,core,Retrospective/Other,No external validation
lung_LDCT_traditional_066,Urinary detection of lung cancer in mice via noninvasive pulmonary protease prof,,Science translational medicine,LDCT_traditional,LDCT + Traditional ML,,1.0,0.81,,other,none,core,Retrospective/Other,No external validation
lung_LDCT_traditional_074,Artificial intelligence as an independent reader of risk-dominant lung nodules: ,,European radiology,LDCT_traditional,LDCT + Traditional ML,,0.45,0.45,,other,none,low_if,Retrospective/Other,No external validation
lung_LDCT_traditional_075,Predictors of underutilization of lung cancer screening: a machine learning appr,,European journal of cancer prevention : the official journal of the European Cancer Prevention Organisation (ECP),LDCT_traditional,LDCT + Traditional ML,,1.0,1.0,,other,none,extended,Retrospective/Other,No external validation
lung_LDCT_traditional_076,Lung cancer screening with MRI: results of the first screening round.,,Journal of cancer research and clinical oncology,LDCT_traditional,LDCT + Traditional ML,,0.693,0.693,224.0,other,none,low_if,Retrospective/Other,No external validation
lung_LDCT_traditional_089,Predicting lung nodule malignancies by combining deep convolutional neural netwo,,Physics in medicine and biology,LDCT_traditional,LDCT + Traditional ML,,0.03,0.03,,other,none,unknown,Retrospective/Other,No external validation
lung_LDCT_LLM_004,Opportunities and Challenges of Visual Large Language Models in Imaging Diagnost,2026.0,"Diagnostics (Basel, Switzerland)",LDCT_LLM,LDCT + Foundation Model,,1.0,0.04,24.0,retrospective_cohort,none,low_if,Retrospective/Other,No external validation
lung_cfDNA_traditional_001,Unintrusive multi-cancer detection by circulating cell-free DNA methylation sequ,,Annals of oncology : official journal of the European Society for Medical Oncology,cfDNA_traditional,cfDNA + Traditional ML,,0.691,0.989,249.0,prospective_cohort,external_validation,core,Prospective/RCT,External validation
lung_cfDNA_traditional_002,Accurate detection of early-stage lung cancer using a panel of circulating cell-,,Biomarker research,cfDNA_traditional,cfDNA + Traditional ML,0.94,0.81,0.98,96.0,prospective_cohort,external_validation,extended,Prospective/RCT,External validation
lung_cfDNA_traditional_005,Aberrant Methylation of SLIT2 Gene in Plasma Cell-Free DNA of Non-Small Cell Lun,,Cancers,cfDNA_traditional,cfDNA + Traditional ML,,0.737,0.619,40.0,other,none,extended,Retrospective/Other,No external validation
lung_cfDNA_traditional_006,Advances in methylation analysis of liquid biopsy in early cancer detection of c,,Scientific reports,cfDNA_traditional,cfDNA + Traditional ML,0.956,0.781,0.992,191.0,other,none,low_if,Retrospective/Other,No external validation
lung_cfDNA_traditional_008,Diagnostic value of combined detection of plasma cfDNA concentration and integri,,Lung cancer management,cfDNA_traditional,cfDNA + Traditional ML,0.781,0.781,0.781,,other,none,extended,Retrospective/Other,No external validation
lung_cfDNA_traditional_011,Cell-free DNA from bronchoalveolar lavage fluid (BALF): a new liquid biopsy medi,,Annals of translational medicine,cfDNA_traditional,cfDNA + Traditional ML,,0.71,0.778,48.0,other,none,low_if,Retrospective/Other,No external validation
lung_cfDNA_traditional_012,HOXA9 gene promotor methylation and copy number variation of SOX2 and HV2 genes ,,BMC cancer,cfDNA_traditional,cfDNA + Traditional ML,0.958,1.0,0.09,,other,none,low_if,Retrospective/Other,No external validation
lung_cfDNA_traditional_013,Pan-cancer methylation analysis of circulating cell-free DNA.,,Cancer genetics,cfDNA_traditional,cfDNA + Traditional ML,,0.4757,0.4757,103.0,other,none,extended,Retrospective/Other,No external validation
lung_cfDNA_traditional_015,Cell-free DNA methylation profile potential in the diagnosis of lung squamous ce,,Journal of thoracic disease,cfDNA_traditional,cfDNA + Traditional ML,,1.0,1.0,49.0,other,none,low_if,Retrospective/Other,No external validation
lung_cfDNA_traditional_020,Subtyping Lung Cancer Using DNA Methylation in Liquid Biopsies.,,Journal of clinical medicine,cfDNA_traditional,cfDNA + Traditional ML,,0.638,0.962,,other,none,unknown,Retrospective/Other,No external validation
lung_cfDNA_traditional_021,DNA methylation analysis of selected genes for the detection of early-stage lung,,Advances in clinical and experimental medicine : official organ Wroclaw Medical University,cfDNA_traditional,cfDNA + Traditional ML,,0.72,0.95,,other,none,unknown,Retrospective/Other,No external validation
lung_cfDNA_traditional_022,Cell-Free DNA Methylation of Selected Genes Allows for Early Detection of the Ma,,Cancers,cfDNA_traditional,cfDNA + Traditional ML,,0.74,0.03,,other,none,extended,Retrospective/Other,No external validation
lung_cfDNA_traditional_023,Assessment of Plasma Proteomics Biomarker's Ability to Distinguish Benign From M,,Chest,cfDNA_traditional,cfDNA + Traditional ML,,0.97,0.44,685.0,prospective_cohort,none,extended,Prospective/RCT,No external validation
lung_cfDNA_traditional_024,Development and validation of a novel scoring system developed from a nomogram t,,EBioMedicine,cfDNA_traditional,cfDNA + Traditional ML,0.913,0.913,0.913,1261.0,retrospective_cohort,external_validation,core,Retrospective/Other,External validation
lung_cfDNA_traditional_025,Lung cancer risk discrimination of prediagnostic proteomics measurements compare,,Journal of the National Cancer Institute,cfDNA_traditional,cfDNA + Traditional ML,,0.14,0.86,,prospective_cohort,none,extended,Prospective/RCT,No external validation
